Name,Index Year,Overall Score,Property Rights,Government Integrity,Judicial Effectiveness,Tax Burden,Government Spending,Fiscal Health,Business Freedom,Labor Freedom,Monetary Freedom,Trade Freedom,Investment Freedom,Financial Freedom
Bolivia,2008,53.1,25.0,27.0,N/A,87.8,68.1,N/A,59.0,28.8,76.5,79.0,20.0,60.0
Brazil,2008,56.2,50.0,33.0,N/A,68.6,55.5,N/A,54.0,63.9,75.7,70.8,50.0,40.0
Chile,2008,78.6,90.0,73.0,N/A,78.1,88.2,N/A,67.8,77.4,78.8,82.2,80.0,70.0
Colombia,2008,62.2,40.0,39.0,N/A,72.8,71.2,N/A,72.5,63.9,71.4,70.8,60.0,60.0
Ecuador,2008,55.2,30.0,23.0,N/A,86.4,82.3,N/A,58.7,40.3,74.1,67.6,40.0,50.0
Paraguay,2008,60.0,35.0,26.0,N/A,96.6,90.8,N/A,58.5,28.0,76.6,78.4,50.0,60.0
Peru,2008,63.8,40.0,33.0,N/A,80.2,91.8,N/A,65.7,47.5,85.9,73.4,60.0,60.0
Uruguay,2008,67.9,70.0,64.0,N/A,85.9,76.6,N/A,60.8,74.4,74.2,83.0,60.0,30.0
Argentina,2007,54.0,30.0,28.0,N/A,70.7,81.5,N/A,63.9,42.9,71.4,61.4,50.0,40.0
Bolivia,2007,54.2,30.0,25.0,N/A,88.9,69.3,N/A,59.9,28.6,70.9,79.2,30.0,60.0
Brazil,2007,56.2,50.0,37.0,N/A,68.6,55.5,N/A,54.2,64.1,72.6,69.8,50.0,40.0
Chile,2007,77.7,90.0,73.0,N/A,78.8,87.9,N/A,68.2,77.0,79.8,82.4,70.0,70.0
Colombia,2007,59.9,30.0,40.0,N/A,71.7,70.2,N/A,71.8,63.5,70.3,71.4,50.0,60.0
Ecuador,2007,55.3,30.0,25.0,N/A,86.5,81.7,N/A,58.8,39.8,74.5,67.0,30.0,60.0
Paraguay,2007,58.3,30.0,21.0,N/A,96.7,91.4,N/A,49.3,28.5,78.4,77.4,50.0,60.0
Peru,2007,62.7,40.0,35.0,N/A,80.2,91.4,N/A,65.2,46.6,85.7,72.6,50.0,60.0
Uruguay,2007,68.4,70.0,59.0,N/A,86.2,77.8,N/A,62.2,73.9,73.1,81.6,70.0,30.0
Argentina,2006,53.4,30.0,25.0,N/A,71.5,81.5,N/A,62.9,44.4,71.5,67.4,50.0,30.0
Bolivia,2006,57.8,30.0,22.0,N/A,90.4,68.1,N/A,60.9,49.2,82.6,74.4,30.0,70.0
Brazil,2006,60.9,50.0,39.0,N/A,83.8,71.7,N/A,53.5,66.1,76.3,69.0,50.0,50.0
Chile,2006,78.0,90.0,74.0,N/A,78.6,87.5,N/A,68.1,77.5,86.9,77.6,70.0,70.0
Colombia,2006,60.4,30.0,38.0,N/A,66.6,68.3,N/A,72.1,63.8,79.2,65.8,50.0,70.0
Ecuador,2006,54.6,30.0,24.0,N/A,86.2,84.5,N/A,58.2,39.7,76.1,67.0,30.0,50.0
Paraguay,2006,55.6,30.0,19.0,N/A,90.1,90.8,N/A,50.0,28.9,72.9,74.6,50.0,50.0
Peru,2006,60.5,30.0,35.0,N/A,80.3,75.6,N/A,65.6,47.0,84.0,67.2,50.0,70.0
Uruguay,2006,65.3,70.0,62.0,N/A,86.1,45.8,N/A,63.9,76.3,73.0,76.4,70.0,30.0
Argentina,2005,51.7,30.0,25.0,N/A,72.7,73.7,N/A,70.0,43.9,65.4,56.2,50.0,30.0
Bolivia,2005,58.4,30.0,23.0,N/A,88.9,66.7,N/A,55.0,47.7,84.9,67.4,50.0,70.0
Brazil,2005,61.7,50.0,39.0,N/A,86.2,69.9,N/A,70.0,64.6,72.7,65.2,50.0,50.0
Chile,2005,77.8,90.0,74.0,N/A,78.3,84.8,N/A,70.0,77.3,84.4,79.2,70.0,70.0
Colombia,2005,59.6,30.0,37.0,N/A,66.7,66.3,N/A,70.0,62.8,78.3,64.8,50.0,70.0
Ecuador,2005,52.9,30.0,22.0,N/A,85.0,84.5,N/A,55.0,39.8,68.3,64.0,30.0,50.0
Paraguay,2005,53.4,30.0,16.0,N/A,90.2,86.9,N/A,55.0,28.1,67.5,60.0,50.0,50.0
Peru,2005,61.3,30.0,37.0,N/A,82.3,76.0,N/A,55.0,45.9,86.6,59.8,70.0,70.0
Uruguay,2005,66.9,70.0,55.0,N/A,86.1,51.3,N/A,70.0,75.9,69.1,72.0,70.0,50.0
Argentina,2004,53.9,30.0,28.0,N/A,72.4,78.8,N/A,70.0,N/A,64.0,61.6,50.0,30.0
Bolivia,2004,64.5,30.0,22.0,N/A,88.9,69.9,N/A,55.0,N/A,87.5,67.0,90.0,70.0
Brazil,2004,62.0,50.0,40.0,N/A,90.2,68.1,N/A,70.0,N/A,77.2,62.8,50.0,50.0
Chile,2004,76.9,90.0,75.0,N/A,78.5,81.5,N/A,70.0,N/A,84.2,73.0,70.0,70.0
Colombia,2004,61.2,30.0,36.0,N/A,66.7,66.9,N/A,70.0,N/A,78.3,63.0,70.0,70.0
Ecuador,2004,54.4,30.0,22.0,N/A,85.4,76.8,N/A,55.0,N/A,57.6,62.4,50.0,50.0
Paraguay,2004,56.7,30.0,17.0,N/A,90.0,87.8,N/A,55.0,N/A,70.4,59.8,50.0,50.0
Peru,2004,64.7,30.0,40.0,N/A,81.5,87.5,N/A,55.0,N/A,88.8,59.8,70.0,70.0
Uruguay,2004,66.7,70.0,51.0,N/A,83.5,60.0,N/A,70.0,N/A,74.2,71.8,70.0,50.0
Argentina,2003,56.3,30.0,35.0,N/A,72.2,76.8,N/A,70.0,N/A,88.5,54.0,50.0,30.0
Bolivia,2003,64.3,30.0,20.0,N/A,88.6,73.0,N/A,55.0,N/A,85.2,66.8,90.0,70.0
Brazil,2003,63.4,50.0,40.0,N/A,90.2,82.7,N/A,70.0,N/A,78.6,59.0,50.0,50.0
Chile,2003,76.0,90.0,75.0,N/A,75.0,81.8,N/A,70.0,N/A,83.0,69.0,70.0,70.0
Colombia,2003,64.2,30.0,38.0,N/A,72.5,87.6,N/A,70.0,N/A,76.5,63.0,70.0,70.0
Ecuador,2003,54.1,30.0,23.0,N/A,86.3,85.7,N/A,55.0,N/A,43.8,62.8,50.0,50.0
Paraguay,2003,58.2,30.0,20.0,N/A,89.8,92.8,N/A,55.0,N/A,72.5,64.0,50.0,50.0
Peru,2003,64.6,30.0,41.0,N/A,81.6,88.8,N/A,55.0,N/A,84.8,59.8,70.0,70.0
Uruguay,2003,69.8,70.0,51.0,N/A,87.0,70.2,N/A,70.0,N/A,81.4,59.0,70.0,70.0
Argentina,2002,65.7,50.0,35.0,N/A,72.4,76.5,N/A,70.0,N/A,94.3,53.0,70.0,70.0
Bolivia,2002,65.1,30.0,27.0,N/A,88.7,69.3,N/A,55.0,N/A,81.9,74.2,90.0,70.0
Brazil,2002,61.5,50.0,39.0,N/A,86.3,71.2,N/A,70.0,N/A,79.3,58.0,50.0,50.0
Chile,2002,77.8,90.0,74.0,N/A,74.0,82.7,N/A,85.0,N/A,82.7,71.4,70.0,70.0
Colombia,2002,64.2,30.0,32.0,N/A,72.6,89.2,N/A,70.0,N/A,74.5,69.8,70.0,70.0
Ecuador,2002,53.1,30.0,26.0,N/A,86.7,84.1,N/A,55.0,N/A,33.4,62.4,70.0,30.0
Paraguay,2002,59.6,30.0,20.0,N/A,89.8,92.3,N/A,55.0,N/A,71.3,58.0,70.0,50.0
Peru,2002,64.8,30.0,44.0,N/A,80.5,91.3,N/A,55.0,N/A,82.3,60.4,70.0,70.0
Uruguay,2002,68.7,70.0,44.0,N/A,86.9,69.3,N/A,70.0,N/A,80.1,58.0,70.0,70.0
Argentina,2001,68.6,50.0,30.0,N/A,72.5,79.7,N/A,85.0,N/A,95.4,65.0,70.0,70.0
Bolivia,2001,68.0,50.0,25.0,N/A,88.2,74.8,N/A,55.0,N/A,87.7,71.6,90.0,70.0
Brazil,2001,61.9,50.0,41.0,N/A,87.0,71.2,N/A,70.0,N/A,81.3,57.0,50.0,50.0
Chile,2001,75.1,90.0,69.0,N/A,73.7,84.1,N/A,85.0,N/A,82.4,71.6,70.0,50.0
Colombia,2001,65.6,50.0,29.0,N/A,72.4,88.0,N/A,70.0,N/A,71.7,69.2,70.0,70.0
Ecuador,2001,55.1,30.0,24.0,N/A,90.8,85.5,N/A,55.0,N/A,51.9,59.0,70.0,30.0
Paraguay,2001,60.3,30.0,20.0,N/A,89.7,90.3,N/A,55.0,N/A,72.1,65.8,70.0,50.0
Peru,2001,69.6,50.0,46.0,N/A,80.1,92.3,N/A,70.0,N/A,81.0,66.6,70.0,70.0
Uruguay,2001,70.7,70.0,44.0,N/A,86.5,71.2,N/A,70.0,N/A,76.9,77.8,70.0,70.0
Argentina,2000,70.0,70.0,30.0,N/A,74.0,79.7,N/A,85.0,N/A,89.6,62.0,70.0,70.0
Bolivia,2000,65.0,50.0,28.0,N/A,89.0,65.3,N/A,55.0,N/A,82.8,75.2,70.0,70.0
Brazil,2000,61.1,50.0,40.0,N/A,87.2,71.2,N/A,70.0,N/A,80.5,51.0,50.0,50.0
Chile,2000,74.7,90.0,68.0,N/A,73.2,85.5,N/A,85.0,N/A,80.1,70.4,70.0,50.0
Colombia,2000,63.3,50.0,22.0,N/A,72.4,84.1,N/A,70.0,N/A,67.6,63.8,70.0,70.0
Ecuador,2000,59.8,50.0,23.0,N/A,86.6,78.1,N/A,55.0,N/A,58.3,67.0,70.0,50.0
Paraguay,2000,64.0,30.0,15.0,N/A,89.6,89.2,N/A,55.0,N/A,69.7,67.6,90.0,70.0
Peru,2000,68.7,50.0,45.0,N/A,80.0,88.0,N/A,70.0,N/A,77.2,67.8,70.0,70.0
Uruguay,2000,69.3,70.0,43.0,N/A,88.2,69.3,N/A,70.0,N/A,70.8,72.6,70.0,70.0
Argentina,1999,70.6,70.0,28.0,N/A,77.6,83.9,N/A,85.0,N/A,89.8,61.2,70.0,70.0
Bolivia,1999,65.6,50.0,21.0,N/A,88.9,77.8,N/A,55.0,N/A,83.2,74.8,70.0,70.0
Brazil,1999,61.3,50.0,36.0,N/A,88.7,79.2,N/A,70.0,N/A,71.0,57.4,50.0,50.0
Chile,1999,74.1,90.0,61.0,N/A,73.0,87.1,N/A,85.0,N/A,78.7,73.0,70.0,50.0
Colombia,1999,65.3,50.0,22.0,N/A,75.9,98.9,N/A,70.0,N/A,67.3,63.2,70.0,70.0
Ecuador,1999,62.9,50.0,32.0,N/A,87.0,91.4,N/A,55.0,N/A,61.3,69.0,70.0,50.0
Paraguay,1999,63.7,30.0,10.0,N/A,89.7,90.1,N/A,55.0,N/A,71.8,66.4,90.0,70.0
Peru,1999,69.2,70.0,30.0,N/A,80.2,91.3,N/A,70.0,N/A,75.5,66.0,70.0,70.0
Uruguay,1999,68.5,70.0,41.0,N/A,88.4,70.0,N/A,70.0,N/A,64.1,73.0,70.0,70.0
Argentina,1998,70.9,70.0,34.0,N/A,77.7,83.3,N/A,85.0,N/A,87.7,60.0,70.0,70.0
Bolivia,1998,68.8,70.0,34.0,N/A,89.1,77.5,N/A,55.0,N/A,78.6,74.8,70.0,70.0
Brazil,1998,52.3,50.0,30.0,N/A,88.6,74.4,N/A,70.0,N/A,0.0,57.8,50.0,50.0
Chile,1998,74.9,90.0,68.0,N/A,73.0,88.1,N/A,85.0,N/A,77.1,73.0,70.0,50.0
Colombia,1998,65.5,50.0,27.0,N/A,76.2,99.1,N/A,70.0,N/A,66.2,61.0,70.0,70.0
Ecuador,1998,62.8,50.0,32.0,N/A,86.9,90.9,N/A,55.0,N/A,63.8,67.0,70.0,50.0
Paraguay,1998,65.2,30.0,10.0,N/A,89.5,90.0,N/A,70.0,N/A,68.4,69.0,90.0,70.0
Peru,1998,65.0,50.0,30.0,N/A,80.4,91.4,N/A,55.0,N/A,72.6,65.2,70.0,70.0
Uruguay,1998,68.6,70.0,50.0,N/A,88.6,69.3,N/A,70.0,N/A,58.5,71.0,70.0,70.0
Argentina,1997,73.3,70.0,52.0,N/A,80.2,90.0,N/A,85.0,N/A,82.0,60.0,70.0,70.0
Bolivia,1997,65.1,50.0,30.0,N/A,89.1,76.1,N/A,55.0,N/A,80.5,65.4,70.0,70.0
Brazil,1997,52.6,50.0,27.0,N/A,88.3,80.8,N/A,70.0,N/A,0.0,57.0,50.0,50.0
Chile,1997,75.9,90.0,79.0,N/A,73.5,86.6,N/A,85.0,N/A,75.6,73.0,70.0,50.0
Colombia,1997,66.4,50.0,34.0,N/A,77.3,99.3,N/A,70.0,N/A,65.4,61.0,70.0,70.0
Ecuador,1997,61.0,50.0,30.0,N/A,78.2,91.0,N/A,55.0,N/A,57.7,67.0,70.0,50.0
Paraguay,1997,67.3,50.0,10.0,N/A,89.9,92.2,N/A,70.0,N/A,65.0,69.0,90.0,70.0
Peru,1997,63.8,50.0,30.0,N/A,80.5,92.0,N/A,55.0,N/A,68.5,58.6,70.0,70.0
Uruguay,1997,67.5,70.0,50.0,N/A,88.3,67.1,N/A,70.0,N/A,53.1,69.0,70.0,70.0
Argentina,1996,74.7,70.0,70.0,N/A,80.2,89.4,N/A,85.0,N/A,77.5,60.0,70.0,70.0
Bolivia,1996,65.2,50.0,30.0,N/A,89.2,75.3,N/A,55.0,N/A,81.6,65.4,70.0,70.0
Brazil,1996,48.1,50.0,30.0,N/A,66.7,74.4,N/A,55.0,N/A,0.0,57.0,50.0,50.0
Chile,1996,72.6,90.0,50.0,N/A,89.8,85.9,N/A,85.0,N/A,68.0,65.0,70.0,50.0
Colombia,1996,64.3,50.0,10.0,N/A,80.4,99.2,N/A,70.0,N/A,64.1,65.0,70.0,70.0
Ecuador,1996,60.1,50.0,30.0,N/A,79.0,92.5,N/A,55.0,N/A,53.0,61.0,70.0,50.0
Paraguay,1996,67.1,50.0,10.0,N/A,90.1,92.8,N/A,70.0,N/A,62.0,69.0,90.0,70.0
Peru,1996,62.5,50.0,30.0,N/A,81.0,93.4,N/A,55.0,N/A,57.9,55.0,70.0,70.0
Uruguay,1996,63.7,50.0,50.0,N/A,83.0,66.9,N/A,70.0,N/A,50.6,63.0,70.0,70.0
Argentina,1995,68.0,70.0,50.0,N/A,80.7,86.6,N/A,85.0,N/A,61.1,58.4,70.0,50.0
Bolivia,1995,56.8,50.0,10.0,N/A,91.0,60.7,N/A,55.0,N/A,79.5,65.4,70.0,30.0
Brazil,1995,51.4,50.0,50.0,N/A,76.7,74.4,N/A,55.0,N/A,0.0,56.4,50.0,50.0
Chile,1995,71.2,90.0,50.0,N/A,79.4,87.0,N/A,85.0,N/A,66.2,63.0,70.0,50.0
Colombia,1995,64.5,50.0,10.0,N/A,80.5,86.0,N/A,85.0,N/A,63.7,65.0,70.0,70.0
Ecuador,1995,57.7,50.0,10.0,N/A,81.8,94.9,N/A,55.0,N/A,46.3,61.0,70.0,50.0
Paraguay,1995,65.9,50.0,10.0,N/A,90.1,91.5,N/A,70.0,N/A,63.1,58.4,90.0,70.0
Peru,1995,56.9,50.0,10.0,N/A,81.1,89.5,N/A,55.0,N/A,35.9,51.0,70.0,70.0
Uruguay,1995,62.5,50.0,50.0,N/A,84.6,79.6,N/A,70.0,N/A,45.2,63.0,70.0,50.0
